,clip_name,label
29808,train29809.aiff,1
9906,train9907.aiff,0
10223,train10224.aiff,1
24042,train24043.aiff,0
25542,train25543.aiff,1
25087,train25088.aiff,1
7748,train7749.aiff,0
20674,train20675.aiff,1
28835,train28836.aiff,1
24026,train24027.aiff,0
4711,train4712.aiff,1
12380,train12381.aiff,0
14865,train14866.aiff,0
9163,train9164.aiff,1
4988,train4989.aiff,1
28198,train28199.aiff,0
27161,train27162.aiff,0
10697,train10698.aiff,0
19854,train19855.aiff,1
20512,train20513.aiff,0
28049,train28050.aiff,0
13475,train13476.aiff,0
10187,train10188.aiff,0
9083,train9084.aiff,0
15612,train15613.aiff,0
18699,train18700.aiff,1
5806,train5807.aiff,0
14022,train14023.aiff,0
8731,train8732.aiff,1
72,train73.aiff,1
9359,train9360.aiff,1
9934,train9935.aiff,1
26232,train26233.aiff,1
28194,train28195.aiff,0
9472,train9473.aiff,1
653,train654.aiff,0
3886,train3887.aiff,0
23838,train23839.aiff,0
23118,train23119.aiff,0
29032,train29033.aiff,0
21243,train21244.aiff,0
19241,train19242.aiff,1
10910,train10911.aiff,0
26693,train26694.aiff,1
7347,train7348.aiff,0
5849,train5850.aiff,1
4659,train4660.aiff,0
12346,train12347.aiff,1
19953,train19954.aiff,0
26735,train26736.aiff,1
8434,train8435.aiff,1
6400,train6401.aiff,1
22596,train22597.aiff,1
11204,train11205.aiff,0
4353,train4354.aiff,0
7974,train7975.aiff,0
7018,train7019.aiff,0
5071,train5072.aiff,1
28075,train28076.aiff,1
24431,train24432.aiff,0
10999,train11000.aiff,0
2257,train2258.aiff,0
23260,train23261.aiff,1
17214,train17215.aiff,0
15517,train15518.aiff,0
8037,train8038.aiff,0
6463,train6464.aiff,1
20312,train20313.aiff,1
7422,train7423.aiff,0
29670,train29671.aiff,1
29340,train29341.aiff,0
6781,train6782.aiff,1
15534,train15535.aiff,0
14293,train14294.aiff,0
6509,train6510.aiff,1
18774,train18775.aiff,1
16702,train16703.aiff,0
26398,train26399.aiff,1
25434,train25435.aiff,1
19741,train19742.aiff,1
19353,train19354.aiff,0
25516,train25517.aiff,1
2109,train2110.aiff,0
5809,train5810.aiff,1
11530,train11531.aiff,0
26277,train26278.aiff,1
2181,train2182.aiff,1
7693,train7694.aiff,0
26540,train26541.aiff,1
12140,train12141.aiff,0
19598,train19599.aiff,1
26108,train26109.aiff,0
3389,train3390.aiff,0
6423,train6424.aiff,1
18207,train18208.aiff,1
9054,train9055.aiff,1
17782,train17783.aiff,1
24712,train24713.aiff,1
21206,train21207.aiff,0
25728,train25729.aiff,0
10734,train10735.aiff,0
25593,train25594.aiff,1
169,train170.aiff,0
27052,train27053.aiff,1
26534,train26535.aiff,1
17799,train17800.aiff,0
13875,train13876.aiff,0
8395,train8396.aiff,0
22084,train22085.aiff,0
19056,train19057.aiff,1
28086,train28087.aiff,1
23100,train23101.aiff,1
27951,train27952.aiff,1
11882,train11883.aiff,0
5533,train5534.aiff,1
10905,train10906.aiff,1
25905,train25906.aiff,1
7619,train7620.aiff,1
17479,train17480.aiff,0
4829,train4830.aiff,1
11171,train11172.aiff,1
4774,train4775.aiff,1
22312,train22313.aiff,0
24811,train24812.aiff,1
10268,train10269.aiff,0
6515,train6516.aiff,1
12925,train12926.aiff,1
10233,train10234.aiff,1
18883,train18884.aiff,0
18579,train18580.aiff,1
26559,train26560.aiff,0
6061,train6062.aiff,0
8164,train8165.aiff,1
29597,train29598.aiff,0
2620,train2621.aiff,1
19121,train19122.aiff,1
6487,train6488.aiff,1
9026,train9027.aiff,0
4059,train4060.aiff,1
10570,train10571.aiff,0
11422,train11423.aiff,0
26504,train26505.aiff,1
26612,train26613.aiff,1
25517,train25518.aiff,1
23383,train23384.aiff,0
17754,train17755.aiff,0
9017,train9018.aiff,1
14610,train14611.aiff,0
23507,train23508.aiff,0
22368,train22369.aiff,1
6773,train6774.aiff,1
9261,train9262.aiff,0
8409,train8410.aiff,1
8394,train8395.aiff,0
589,train590.aiff,0
26263,train26264.aiff,1
19115,train19116.aiff,1
5143,train5144.aiff,0
8786,train8787.aiff,1
18957,train18958.aiff,1
26174,train26175.aiff,1
25101,train25102.aiff,0
22641,train22642.aiff,1
4901,train4902.aiff,1
27651,train27652.aiff,0
2442,train2443.aiff,0
10891,train10892.aiff,1
23841,train23842.aiff,0
4550,train4551.aiff,0
6511,train6512.aiff,1
6592,train6593.aiff,1
26478,train26479.aiff,1
10868,train10869.aiff,0
27622,train27623.aiff,0
4077,train4078.aiff,1
15309,train15310.aiff,0
22968,train22969.aiff,0
5416,train5417.aiff,1
13207,train13208.aiff,0
11815,train11816.aiff,0
13561,train13562.aiff,0
14617,train14618.aiff,0
24245,train24246.aiff,0
9454,train9455.aiff,1
11597,train11598.aiff,1
5502,train5503.aiff,0
25890,train25891.aiff,1
1565,train1566.aiff,0
1575,train1576.aiff,0
9980,train9981.aiff,1
23191,train23192.aiff,1
25194,train25195.aiff,0
20115,train20116.aiff,1
25512,train25513.aiff,0
24781,train24782.aiff,0
26141,train26142.aiff,1
19539,train19540.aiff,1
16450,train16451.aiff,0
10197,train10198.aiff,1
27963,train27964.aiff,0
22572,train22573.aiff,1
6275,train6276.aiff,1
10386,train10387.aiff,1
10157,train10158.aiff,0
7033,train7034.aiff,1
24970,train24971.aiff,1
29274,train29275.aiff,0
20292,train20293.aiff,1
4053,train4054.aiff,1
14475,train14476.aiff,0
9478,train9479.aiff,1
6297,train6298.aiff,1
6361,train6362.aiff,1
16201,train16202.aiff,0
6639,train6640.aiff,1
552,train553.aiff,0
18608,train18609.aiff,1
3890,train3891.aiff,0
18644,train18645.aiff,1
20738,train20739.aiff,1
26451,train26452.aiff,1
18827,train18828.aiff,1
16812,train16813.aiff,1
26726,train26727.aiff,1
17498,train17499.aiff,0
20641,train20642.aiff,0
24838,train24839.aiff,1
26102,train26103.aiff,1
14084,train14085.aiff,0
14910,train14911.aiff,0
14563,train14564.aiff,0
377,train378.aiff,1
15953,train15954.aiff,0
29904,train29905.aiff,1
6517,train6518.aiff,1
29679,train29680.aiff,1
11715,train11716.aiff,1
20683,train20684.aiff,1
26486,train26487.aiff,1
14147,train14148.aiff,0
16158,train16159.aiff,1
3492,train3493.aiff,1
20290,train20291.aiff,1
14373,train14374.aiff,0
18995,train18996.aiff,1
8217,train8218.aiff,1
28782,train28783.aiff,0
4697,train4698.aiff,1
10864,train10865.aiff,1
4234,train4235.aiff,1
29869,train29870.aiff,1
14364,train14365.aiff,0
8567,train8568.aiff,0
2059,train2060.aiff,0
22212,train22213.aiff,1
11,train12.aiff,1
7647,train7648.aiff,0
17968,train17969.aiff,0
26276,train26277.aiff,1
15388,train15389.aiff,0
13608,train13609.aiff,0
12123,train12124.aiff,0
16891,train16892.aiff,0
7712,train7713.aiff,0
4257,train4258.aiff,1
22321,train22322.aiff,0
18432,train18433.aiff,1
27434,train27435.aiff,0
16764,train16765.aiff,0
6218,train6219.aiff,1
18735,train18736.aiff,1
5488,train5489.aiff,1
2201,train2202.aiff,0
26671,train26672.aiff,1
26340,train26341.aiff,1
22058,train22059.aiff,0
5971,train5972.aiff,0
2545,train2546.aiff,0
26747,train26748.aiff,1
7114,train7115.aiff,1
6350,train6351.aiff,1
12850,train12851.aiff,0
25348,train25349.aiff,1
22645,train22646.aiff,0
20255,train20256.aiff,1
25641,train25642.aiff,0
2172,train2173.aiff,1
28673,train28674.aiff,0
4403,train4404.aiff,0
23189,train23190.aiff,1
13080,train13081.aiff,0
1642,train1643.aiff,0
26281,train26282.aiff,1
27057,train27058.aiff,1
19790,train19791.aiff,1
3680,train3681.aiff,1
17979,train17980.aiff,0
29807,train29808.aiff,1
4719,train4720.aiff,1
26867,train26868.aiff,0
12053,train12054.aiff,1
5521,train5522.aiff,1
29655,train29656.aiff,0
3555,train3556.aiff,0
7244,train7245.aiff,0
6028,train6029.aiff,0
28114,train28115.aiff,0
22456,train22457.aiff,0
12737,train12738.aiff,0
29317,train29318.aiff,0
9434,train9435.aiff,0
26694,train26695.aiff,1
7953,train7954.aiff,1
20118,train20119.aiff,1
12176,train12177.aiff,1
19765,train19766.aiff,1
4897,train4898.aiff,1
4778,train4779.aiff,1
26643,train26644.aiff,1
980,train981.aiff,1
18290,train18291.aiff,1
11377,train11378.aiff,0
2292,train2293.aiff,0
16488,train16489.aiff,0
6971,train6972.aiff,0
1580,train1581.aiff,0
12789,train12790.aiff,1
10277,train10278.aiff,0
21387,train21388.aiff,0
19377,train19378.aiff,1
6009,train6010.aiff,1
23477,train23478.aiff,1
23,train24.aiff,0
17338,train17339.aiff,0
22148,train22149.aiff,0
22728,train22729.aiff,0
576,train577.aiff,0
603,train604.aiff,0
21554,train21555.aiff,0
1193,train1194.aiff,0
9046,train9047.aiff,0
9613,train9614.aiff,1
26865,train26866.aiff,1
19597,train19598.aiff,1
23914,train23915.aiff,0
19283,train19284.aiff,0
1275,train1276.aiff,0
2496,train2497.aiff,0
26396,train26397.aiff,1
5279,train5280.aiff,1
1545,train1546.aiff,0
24682,train24683.aiff,1
25455,train25456.aiff,1
9550,train9551.aiff,0
20971,train20972.aiff,0
20231,train20232.aiff,0
5017,train5018.aiff,1
9064,train9065.aiff,1
11791,train11792.aiff,0
26421,train26422.aiff,1
14126,train14127.aiff,0
16773,train16774.aiff,1
4551,train4552.aiff,0
14564,train14565.aiff,0
19075,train19076.aiff,1
1653,train1654.aiff,1
3476,train3477.aiff,0
6506,train6507.aiff,1
29651,train29652.aiff,0
4999,train5000.aiff,1
20472,train20473.aiff,1
1508,train1509.aiff,0
22876,train22877.aiff,0
15651,train15652.aiff,0
16513,train16514.aiff,0
21782,train21783.aiff,0
27167,train27168.aiff,0
23566,train23567.aiff,0
14606,train14607.aiff,0
29443,train29444.aiff,0
17273,train17274.aiff,0
26578,train26579.aiff,1
27971,train27972.aiff,1
9257,train9258.aiff,0
18205,train18206.aiff,1
11921,train11922.aiff,0
25941,train25942.aiff,1
9654,train9655.aiff,1
28853,train28854.aiff,0
17999,train18000.aiff,0
14744,train14745.aiff,0
26324,train26325.aiff,1
25972,train25973.aiff,1
25082,train25083.aiff,1
10196,train10197.aiff,1
25705,train25706.aiff,1
19376,train19377.aiff,1
21951,train21952.aiff,1
19659,train19660.aiff,1
2832,train2833.aiff,0
28223,train28224.aiff,1
19371,train19372.aiff,1
20615,train20616.aiff,1
23001,train23002.aiff,1
22061,train22062.aiff,1
4067,train4068.aiff,1
23699,train23700.aiff,0
8566,train8567.aiff,1
6312,train6313.aiff,0
29509,train29510.aiff,1
11999,train12000.aiff,1
17688,train17689.aiff,0
3677,train3678.aiff,1
23831,train23832.aiff,0
6258,train6259.aiff,1
3997,train3998.aiff,1
5861,train5862.aiff,0
7546,train7547.aiff,1
29889,train29890.aiff,1
7181,train7182.aiff,0
1405,train1406.aiff,0
25247,train25248.aiff,1
23937,train23938.aiff,0
3644,train3645.aiff,0
27883,train27884.aiff,0
304,train305.aiff,0
6366,train6367.aiff,1
3676,train3677.aiff,0
6489,train6490.aiff,1
25251,train25252.aiff,1
4866,train4867.aiff,1
9618,train9619.aiff,1
9446,train9447.aiff,0
6348,train6349.aiff,1
6508,train6509.aiff,1
11627,train11628.aiff,1
5075,train5076.aiff,1
7955,train7956.aiff,1
23177,train23178.aiff,1
18313,train18314.aiff,0
13119,train13120.aiff,0
3010,train3011.aiff,0
16819,train16820.aiff,1
22940,train22941.aiff,0
6689,train6690.aiff,1
8458,train8459.aiff,1
2768,train2769.aiff,1
27244,train27245.aiff,0
17143,train17144.aiff,0
506,train507.aiff,1
27801,train27802.aiff,0
894,train895.aiff,0
1443,train1444.aiff,1
7454,train7455.aiff,1
23281,train23282.aiff,1
3805,train3806.aiff,1
29013,train29014.aiff,0
24562,train24563.aiff,0
21379,train21380.aiff,0
27590,train27591.aiff,0
23863,train23864.aiff,0
28502,train28503.aiff,0
28396,train28397.aiff,0
21810,train21811.aiff,1
9333,train9334.aiff,1
26685,train26686.aiff,1
9132,train9133.aiff,1
27139,train27140.aiff,1
18667,train18668.aiff,1
12185,train12186.aiff,1
25722,train25723.aiff,0
5976,train5977.aiff,0
17775,train17776.aiff,0
18392,train18393.aiff,1
19388,train19389.aiff,1
1462,train1463.aiff,0
13023,train13024.aiff,0
18100,train18101.aiff,1
6209,train6210.aiff,0
26618,train26619.aiff,0
8036,train8037.aiff,1
25594,train25595.aiff,1
22092,train22093.aiff,1
7081,train7082.aiff,0
18969,train18970.aiff,1
7318,train7319.aiff,0
4114,train4115.aiff,1
26783,train26784.aiff,1
26146,train26147.aiff,1
27163,train27164.aiff,0
19730,train19731.aiff,1
4369,train4370.aiff,0
9912,train9913.aiff,1
26306,train26307.aiff,1
8685,train8686.aiff,0
13930,train13931.aiff,0
20392,train20393.aiff,0
3312,train3313.aiff,0
3809,train3810.aiff,1
26528,train26529.aiff,1
22496,train22497.aiff,0
6291,train6292.aiff,1
23730,train23731.aiff,0
18086,train18087.aiff,0
8656,train8657.aiff,1
26431,train26432.aiff,1
10689,train10690.aiff,0
25164,train25165.aiff,1
22738,train22739.aiff,0
20105,train20106.aiff,1
10382,train10383.aiff,1
6556,train6557.aiff,0
20638,train20639.aiff,1
21125,train21126.aiff,0
10122,train10123.aiff,0
22239,train22240.aiff,1
26840,train26841.aiff,0
12005,train12006.aiff,0
4072,train4073.aiff,1
8835,train8836.aiff,1
26124,train26125.aiff,1
15216,train15217.aiff,0
26392,train26393.aiff,1
26186,train26187.aiff,1
16464,train16465.aiff,0
26363,train26364.aiff,1
18854,train18855.aiff,1
21878,train21879.aiff,0
17913,train17914.aiff,0
19648,train19649.aiff,1
7410,train7411.aiff,0
17406,train17407.aiff,0
20576,train20577.aiff,1
9187,train9188.aiff,1
26684,train26685.aiff,1
27711,train27712.aiff,0
26423,train26424.aiff,1
6268,train6269.aiff,0
11058,train11059.aiff,0
19709,train19710.aiff,1
23491,train23492.aiff,0
4928,train4929.aiff,1
25120,train25121.aiff,0
25186,train25187.aiff,1
9081,train9082.aiff,1
20335,train20336.aiff,1
8900,train8901.aiff,0
29782,train29783.aiff,1
16186,train16187.aiff,1
6653,train6654.aiff,1
25232,train25233.aiff,1
23559,train23560.aiff,1
18536,train18537.aiff,1
20787,train20788.aiff,1
11896,train11897.aiff,0
14131,train14132.aiff,0
15480,train15481.aiff,0
25202,train25203.aiff,0
3801,train3802.aiff,1
25539,train25540.aiff,0
8209,train8210.aiff,0
23339,train23340.aiff,1
29164,train29165.aiff,0
10653,train10654.aiff,1
21548,train21549.aiff,0
26375,train26376.aiff,1
19314,train19315.aiff,1
25640,train25641.aiff,1
11717,train11718.aiff,1
2417,train2418.aiff,1
29301,train29302.aiff,1
11073,train11074.aiff,0
27330,train27331.aiff,0
13192,train13193.aiff,1
20112,train20113.aiff,1
27211,train27212.aiff,0
24915,train24916.aiff,0
3231,train3232.aiff,0
11019,train11020.aiff,0
1103,train1104.aiff,1
11011,train11012.aiff,0
5554,train5555.aiff,0
5734,train5735.aiff,0
14199,train14200.aiff,0
5417,train5418.aiff,1
15847,train15848.aiff,0
22335,train22336.aiff,0
15843,train15844.aiff,0
11861,train11862.aiff,0
4847,train4848.aiff,1
25990,train25991.aiff,0
8845,train8846.aiff,0
17844,train17845.aiff,0
26902,train26903.aiff,1
3792,train3793.aiff,1
4744,train4745.aiff,0
28092,train28093.aiff,0
18289,train18290.aiff,0
28617,train28618.aiff,0
17484,train17485.aiff,0
15463,train15464.aiff,0
21229,train21230.aiff,1
12313,train12314.aiff,1
8617,train8618.aiff,1
10399,train10400.aiff,1
25995,train25996.aiff,1
10176,train10177.aiff,0
12520,train12521.aiff,0
25832,train25833.aiff,0
2622,train2623.aiff,0
4740,train4741.aiff,1
10877,train10878.aiff,0
6417,train6418.aiff,1
29970,train29971.aiff,1
2,train3.aiff,0
1822,train1823.aiff,1
12659,train12660.aiff,0
318,train319.aiff,0
18420,train18421.aiff,0
11772,train11773.aiff,1
22095,train22096.aiff,0
10387,train10388.aiff,1
18077,train18078.aiff,0
16616,train16617.aiff,0
9475,train9476.aiff,1
4966,train4967.aiff,1
8878,train8879.aiff,1
11443,train11444.aiff,1
10535,train10536.aiff,1
15101,train15102.aiff,0
12193,train12194.aiff,1
21457,train21458.aiff,0
29902,train29903.aiff,1
456,train457.aiff,0
7857,train7858.aiff,0
23219,train23220.aiff,1
21854,train21855.aiff,1
6314,train6315.aiff,1
3057,train3058.aiff,0
2319,train2320.aiff,0
8309,train8310.aiff,0
4842,train4843.aiff,1
28623,train28624.aiff,1
1523,train1524.aiff,0
28313,train28314.aiff,0
13294,train13295.aiff,0
22677,train22678.aiff,1
28572,train28573.aiff,1
15538,train15539.aiff,0
21288,train21289.aiff,0
24869,train24870.aiff,0
22410,train22411.aiff,0
23919,train23920.aiff,0
7752,train7753.aiff,1
10672,train10673.aiff,0
8132,train8133.aiff,0
24678,train24679.aiff,1
5529,train5530.aiff,1
11168,train11169.aiff,0
2376,train2377.aiff,1
2033,train2034.aiff,0
3071,train3072.aiff,0
29202,train29203.aiff,0
25046,train25047.aiff,0
16495,train16496.aiff,0
26679,train26680.aiff,1
6937,train6938.aiff,0
25613,train25614.aiff,1
15952,train15953.aiff,0
21401,train21402.aiff,0
25920,train25921.aiff,1
29222,train29223.aiff,0
28344,train28345.aiff,0
26595,train26596.aiff,1
13723,train13724.aiff,0
7800,train7801.aiff,0
2186,train2187.aiff,1
2969,train2970.aiff,0
6164,train6165.aiff,0
9627,train9628.aiff,1
10237,train10238.aiff,0
22682,train22683.aiff,0
27957,train27958.aiff,0
12145,train12146.aiff,1
29595,train29596.aiff,1
16754,train16755.aiff,0
10144,train10145.aiff,1
20529,train20530.aiff,0
21539,train21540.aiff,0
15193,train15194.aiff,0
12533,train12534.aiff,0
26630,train26631.aiff,1
9131,train9132.aiff,1
13178,train13179.aiff,0
25957,train25958.aiff,1
2889,train2890.aiff,0
28831,train28832.aiff,1
3786,train3787.aiff,1
20352,train20353.aiff,1
19237,train19238.aiff,1
4175,train4176.aiff,1
24284,train24285.aiff,0
25466,train25467.aiff,0
20723,train20724.aiff,1
8902,train8903.aiff,1
17386,train17387.aiff,0
10748,train10749.aiff,1
4860,train4861.aiff,0
8819,train8820.aiff,1
9595,train9596.aiff,1
22396,train22397.aiff,0
6227,train6228.aiff,0
21333,train21334.aiff,0
28001,train28002.aiff,0
21732,train21733.aiff,0
10617,train10618.aiff,0
18198,train18199.aiff,0
12061,train12062.aiff,1
26650,train26651.aiff,1
19684,train19685.aiff,0
20706,train20707.aiff,0
20668,train20669.aiff,0
6149,train6150.aiff,0
9693,train9694.aiff,0
9830,train9831.aiff,0
892,train893.aiff,1
4919,train4920.aiff,1
8259,train8260.aiff,1
9045,train9046.aiff,0
10936,train10937.aiff,0
14644,train14645.aiff,0
5898,train5899.aiff,0
17866,train17867.aiff,1
25279,train25280.aiff,1
24114,train24115.aiff,0
28314,train28315.aiff,0
24728,train24729.aiff,1
14486,train14487.aiff,0
12220,train12221.aiff,1
8844,train8845.aiff,1
12275,train12276.aiff,0
3663,train3664.aiff,1
9136,train9137.aiff,1
25105,train25106.aiff,1
27315,train27316.aiff,1
25917,train25918.aiff,1
25788,train25789.aiff,1
18504,train18505.aiff,1
4806,train4807.aiff,1
17724,train17725.aiff,0
19839,train19840.aiff,0
26543,train26544.aiff,1
23085,train23086.aiff,0
12827,train12828.aiff,0
22177,train22178.aiff,1
26805,train26806.aiff,1
15485,train15486.aiff,0
8842,train8843.aiff,1
14951,train14952.aiff,0
9773,train9774.aiff,1
18990,train18991.aiff,1
20466,train20467.aiff,1
11004,train11005.aiff,0
21289,train21290.aiff,0
9126,train9127.aiff,0
27736,train27737.aiff,0
4854,train4855.aiff,1
8192,train8193.aiff,0
26455,train26456.aiff,1
28197,train28198.aiff,0
10179,train10180.aiff,1
26572,train26573.aiff,1
20058,train20059.aiff,1
19627,train19628.aiff,1
23270,train23271.aiff,1
8495,train8496.aiff,0
18598,train18599.aiff,0
26112,train26113.aiff,1
11327,train11328.aiff,1
3466,train3467.aiff,1
6660,train6661.aiff,1
20561,train20562.aiff,1
20459,train20460.aiff,1
17050,train17051.aiff,0
9651,train9652.aiff,1
20811,train20812.aiff,1
6183,train6184.aiff,0
10302,train10303.aiff,1
2688,train2689.aiff,1
24532,train24533.aiff,0
11116,train11117.aiff,0
25525,train25526.aiff,0
20882,train20883.aiff,0
8984,train8985.aiff,1
7735,train7736.aiff,0
25892,train25893.aiff,1
8654,train8655.aiff,0
10801,train10802.aiff,0
21746,train21747.aiff,0
26179,train26180.aiff,1
20232,train20233.aiff,0
24640,train24641.aiff,1
9303,train9304.aiff,1
25876,train25877.aiff,0
24347,train24348.aiff,0
5377,train5378.aiff,1
19804,train19805.aiff,1
24877,train24878.aiff,0
15204,train15205.aiff,1
29063,train29064.aiff,0
16923,train16924.aiff,0
3422,train3423.aiff,0
25896,train25897.aiff,0
27014,train27015.aiff,0
18810,train18811.aiff,1
10611,train10612.aiff,0
19927,train19928.aiff,1
5720,train5721.aiff,0
10644,train10645.aiff,1
5979,train5980.aiff,1
19503,train19504.aiff,1
15689,train15690.aiff,0
5599,train5600.aiff,0
8921,train8922.aiff,1
26100,train26101.aiff,0
2232,train2233.aiff,1
4789,train4790.aiff,1
19138,train19139.aiff,1
3819,train3820.aiff,0
19620,train19621.aiff,1
12914,train12915.aiff,1
29706,train29707.aiff,0
28229,train28230.aiff,0
25649,train25650.aiff,1
2553,train2554.aiff,0
14497,train14498.aiff,0
18398,train18399.aiff,0
8964,train8965.aiff,0
8996,train8997.aiff,1
7650,train7651.aiff,0
713,train714.aiff,0
25315,train25316.aiff,1
28732,train28733.aiff,0
18889,train18890.aiff,0
21728,train21729.aiff,1
3517,train3518.aiff,0
3621,train3622.aiff,1
9042,train9043.aiff,1
27929,train27930.aiff,1
21189,train21190.aiff,0
29730,train29731.aiff,1
19222,train19223.aiff,1
7839,train7840.aiff,0
19242,train19243.aiff,1
19464,train19465.aiff,1
